Id,Nombre,Equipo,Puntaje,Competencias
83342,CULOYCJPM,Subaru,5406.43,147
40560,SJZNQFHMS,Mobil 1,7748.48,91
95743,BFTXFDZQC,Kia,1645.66,105
91833,QUCRFEUDC,Alfa Romeo,6219.66,37
65374,MKJDPVEDT,Hyundai,3090.38,111
15834,UTVURVJHD,McLaren,2872.71,189
45571,HIGOSDGWO,Oracle,5272.81,99
21785,YUECQANZX,Porsche,6839.53,125
52397,ICLZRPAXX,Aramco,1194.47,150
74803,DNWAOTOJY,Bosch,1537.90,33
34328,YQMTCSINP,Goodyear,6446.36,108
11478,QMLPTZXIV,Petronas,5711.82,8
92253,KULNBWTIK,Volkswagen,7720.38,146
51136,MVTSWOSPX,Nissan,1680.20,127
40091,CMVUKMWSQ,Mazda,9892.05,75
1717,MHXFTSJOC,Land Rover,8283.45,169
56032,BWGQSJCJI,Texaco,5381.00,32
19733,GWODDRFFX,Ford,1424.02,12
92857,DNVQSWBER,Dodge,1810.35,18
60742,YYRKSBWUC,Kia,6088.08,175
52799,TRGMECWUF,Oracle,5647.31,117
80587,PELSWHQGE,Texaco,8380.07,140
46396,DUPTEYAPC,Porsche,7760.08,26
60131,RFAMFTINQ,Texaco,4953.66,39
3045,NUAOKUYJT,Petronas,9246.07,116
93289,TAFXKYXHO,Monster,4538.84,168
10375,KBZXBNKDQ,Bugatti,6840.82,125
86183,GJJTZOFUX,Jeep,7564.38,173
96486,WIRWIBYXX,Chevrolet,2200.09,27
62861,ZZHQOYIYP,Dodge,9280.00,4
34345,XURIBOEGM,Pagani,1924.95,135
58800,ZUNPDCCUE,Pagani,845.97,82
6359,WBRSAZYOT,Aramco,4362.17,183
54860,VUUSPZRNJ,Jaguar,2585.64,107
55820,BCVRTTLBG,Koenigsegg,2081.94,42
69372,POQRYZYTY,Bosch,1359.51,158
1430,TWYDMFDST,Citroën,4447.52,61
48598,WTEAMSFHE,Mercedes-Benz,8674.55,14
81021,JDDBGSHTY,Subaru,2556.46,187
59581,VNSKTQNTR,Dodge,8547.36,80
56788,SSQYFFNCM,Koenigsegg,1279.70,142
99063,QGOVVVOUW,Mercedes-Benz,8846.78,112
70495,MNBNZYGFU,Porsche,1505.44,36
42245,SBHBZXXGK,Mercedes-Benz,1116.07,167
15642,NPXIEEXXM,Toyota,2022.12,135
72456,FQMYLYAUV,Porsche,8917.29,189
17235,KIPSMNWIG,Pagani,9989.03,140
68411,IODVJJTTR,Pirelli,5893.59,69
20153,EGCFVPSTR,Texaco,9366.48,109
77668,DGQVFOMCA,Bugatti,402.68,70
5015,PIJDUZGVV,Toyota,9693.57,19
74759,RHPMWGIPV,Mobil 1,8775.46,108
1247,ZANPOAWSF,Ferrari,8330.80,33
58530,QTKPFSKSG,Jaguar,7820.51,77
27026,UDWCNTKKD,Michelin,7818.44,36
25524,OIPBLZIXC,Jaguar,7616.26,134
3191,YOAMBULKQ,Goodyear,7931.71,6
19420,RACYXOTVT,Honda,3580.29,163
1169,ABFEMFIZA,Ford,9807.32,19
13115,AJPGZSNUK,Lotus,5383.07,129
94759,JDYBVBCCW,Hyundai,6378.35,37
13989,CLHXIJGKP,Kia,1133.17,39
19906,MCCXAASTN,Michelin,1173.55,125
77458,QGCIVTYBA,Shell,8154.57,32
23861,AUCUFANBV,Renault,2555.48,15
82188,CJDXUCRNV,Peugeot,1305.09,11
44133,KDTBMYNJR,Williams,1158.59,189
53462,CZFVFTNDO,Volvo,3442.08,98
32762,NJRUNJEKK,Haas,5072.13,47
79557,HDNPGILUE,Aston Martin,860.90,124
18301,NTYRZIPOC,Sauber,8874.00,154
8494,BETKAJQWO,McLaren,4278.89,19
83186,VUOZEVOPL,Subaru,9198.28,43
25898,QGIHFYYWD,Lotus,3451.95,93
5366,SAJYHOTLI,Goodyear,4872.39,124
93759,ILLCWPVLP,Haas,9096.75,32
50348,UHPENQKEO,Alfa Romeo,3974.45,123
92492,BFRMLSJRS,Bridgestone,2313.07,91
43613,VAMLUBBFB,Aston Martin,9503.66,139
1256,LWTCLROVF,Maserati,3087.64,174
8374,MMDFKAVZF,Land Rover,4928.40,17
46453,GVSKZYTKX,Citroën,1573.02,120
92808,UROCKWLMQ,Koenigsegg,2424.33,71
35614,UETUGGVES,Monster,6695.01,38
88503,KBYWSLQTV,Land Rover,323.71,24
91125,SHRPXGLAE,Castrol,6723.92,117
96305,ZKHGTKGDO,Ford,2287.25,61
99685,CLXJSGTFJ,Hyundai,4467.58,169
86791,MXCSUQGHX,Chevrolet,1320.03,192
38812,FKHGVBQHX,Hyundai,196.10,107
9050,VJOGPFZIB,Citroën,9638.47,58
97977,YSUHDSMZD,Subaru,8128.77,144
5805,BUIJJAOZQ,Volvo,6157.21,113
38117,PUJDQPYXM,Williams,8841.10,129
63940,FVGLVVJCS,Michelin,8020.05,94
32466,SADNMPKGP,Kia,1939.82,42
92925,POTSDWTAL,Chevrolet,8409.47,127
22943,NCCCNFLKU,Renault,5896.87,146
12332,MBPBRQMRF,Ford,8661.58,200
72596,IYXVXAHLL,Bugatti,218.16,133
76002,MWCHOYNYW,Williams,4869.91,164
6768,AEUIIPOHS,Aramco,9787.17,138
65344,SHQJWXRFM,Sauber,2103.27,195
90813,OGVFKZXRX,Castrol,9230.57,191
53546,SUCMWZEAU,McLaren,5540.60,57
93658,IUNYDZZFC,Porsche,60.01,29
34587,RUSBOTRNY,McLaren,2433.69,82
97639,OVQNALKMP,BMW,6192.98,149
82521,ECVDMAQEO,Dodge,6982.91,174
60947,WZZMKFITT,Bridgestone,7087.10,46
71451,MMJKJBWXA,McLaren,7794.62,74
15058,KZHOIWMUM,Honda,8065.74,41
91705,JBPQQTQKQ,Mazda,8206.34,28
1193,XWDKDZWIY,Renault,5273.16,110
67070,UTYVWBXUA,Subaru,5595.64,49
91774,USHKWRFKK,Koenigsegg,6802.06,169
67051,SWLLBPAOQ,Lamborghini,4757.28,160
57529,ICJXMFVUC,Aston Martin,2884.98,5
78015,YHYHUDQQE,Lotus,2750.14,167
69930,NSPVBIXYI,Michelin,6353.52,146
25470,TTJJWYIVH,Nissan,2856.76,151
13620,DFFXIEDEJ,Pirelli,9155.61,51
92827,XVOKICKGC,Pirelli,8729.76,6
51148,OXWNLJFEN,Red Bull,9687.96,116
87604,CUXYGXXBH,Mercedes-Benz,3936.09,155
93094,RMOADWQTC,Hyundai,8477.75,73
93312,HLNNONLZV,Volvo,7286.09,49
76966,FCHUYUGMA,Volvo,7130.31,131
65436,WYIAEABMZ,Lamborghini,2648.01,40
88535,NJVRHPNTY,Brembo,9748.28,66
99536,IBYUKKCNP,Honda,7152.43,74
3810,AJFELKDQI,Sauber,2615.00,4
61552,JCKUSXINK,Chevrolet,3641.17,15
8253,CYLHBHNLB,Texaco,3671.88,150
96101,CVEENWCVR,Kia,7218.85,24
32114,EPNIAKSYW,Bridgestone,6019.72,100
85178,SRCCZCMWD,Audi,5279.05,129
9348,QDSHAITMR,Sauber,1932.45,19
59847,QLHEDFTHR,Lotus,2103.49,84
5658,SYYIKFAOA,Petronas,346.08,163
10500,MGGJCUSCL,Brembo,8614.12,15
23047,CYVMWINBP,Michelin,4922.47,60
91593,ASXFWKOGX,Ferrari,9162.74,155
10272,IDWIJFUPN,Volvo,1691.50,21
79692,XCFJDYLWW,Texaco,3615.39,98
62122,HXVMEXDJO,Jaguar,6908.89,134
48241,EWEPIWMUK,Audi,4794.51,137
33700,LJMJUQOWP,Audi,7262.54,49
25630,PBTVBVHOP,Lamborghini,6436.13,198
64432,RFTSJARMP,Dodge,4047.73,90
20714,SBOOCOFWO,Monster,7489.97,116
71974,IMPBDQNFO,Pagani,1205.68,17
3119,LXXQHQPMF,Goodyear,7228.27,140
74514,GOHHWGBLU,Sauber,6877.66,129
38765,BVZPQIYXE,Hyundai,6673.18,155
91181,HKXWSWODK,McLaren,5528.99,183
93189,AZCAHQLNQ,Oracle,4939.33,90
60180,JBFWMJTQC,Texaco,7619.78,96
37811,RIMETDSCG,Pirelli,903.93,49
58083,NWZNBNWRN,Aramco,4101.56,180
44826,UNTYFENHN,Monster,8451.02,62
88083,LEYSUOIUS,Renault,1492.98,196
48550,VHHPQONVW,Renault,3737.99,87
85103,PEEIDRHSA,Pagani,2211.60,19
85900,PDIHMBZQP,Land Rover,2783.14,34
33844,OWZPIZXKI,Goodyear,804.80,89
72607,BUMGLYHOJ,Pagani,290.31,137
8459,SPDVKGDSX,Red Bull,5820.82,200
62626,ULYDWDABH,Monster,9569.00,186
11322,FUPPRSWXZ,Maserati,4279.06,53
71936,MWLFYYSIG,Land Rover,9328.52,168
39528,TOKPKHKHE,Jaguar,1788.71,16
5656,CURMUBNJC,Mercedes-Benz,2437.90,160
92551,RFMBZVDZI,Williams,9839.47,196
85619,JPJTKJBOW,Castrol,8187.58,102
61465,FYDGQTKUT,Dodge,3883.84,49
78980,GDPRRSUCI,Lotus,2217.10,157
57900,AHXDAZBKH,Pirelli,2658.12,14
85664,MLKSDBSPI,Ferrari,2922.28,39
96063,KVNXLUYZC,Pirelli,4431.66,90
65585,MWUTPIYOX,Honda,1671.28,51
78612,KHKWQOIQL,Toyota,5802.11,50
98266,QUAEZSILX,Bugatti,486.21,18
75843,SFPCMNWLJ,Petronas,9324.44,76
95194,DEJQYIBRG,Toyota,6076.76,63
87212,ANHHYAIUB,Volvo,9684.18,49
87390,CPFJEBQGW,Ferrari,5134.16,128
83583,JHZHHBLZV,Aston Martin,1955.97,75
54973,REGJSRREA,Volkswagen,2975.25,171
11859,KKYFRLOKR,Koenigsegg,3323.16,69
36053,WIHHMQQYR,Maserati,8425.86,142
34548,UPHYJBQKR,Red Bull,5953.15,188
21708,LAAYNPRXQ,Volvo,3345.78,45
73913,PNAGQCFUH,Peugeot,4983.66,153
56154,XVHQGDEAJ,Jeep,5389.76,105
38668,YOFJKPEJX,Texaco,6219.54,86
84428,JZBYSUYXM,Bosch,2932.25,35
48815,EBLWYFKNO,Ford,6711.28,121
38667,YGAHQBAOK,Bugatti,5116.02,165
17369,CMYPYYYCL,Jeep,9028.23,193
62300,VKPCZDLSW,Lamborghini,158.55,68
50036,FCNOTQYXU,Texaco,4169.81,187
9650,OZNJSEQQZ,Toyota,3276.03,15
96261,QDZKSUWEK,Land Rover,7632.05,66
52273,YBTCSAWNZ,Pagani,4487.47,128
4512,CBQVZJXHK,Oracle,3124.31,49
39641,MHMECZGIY,Ferrari,3132.93,86
48903,OSGIQXFFD,Citroën,9567.91,156
36914,BQJIFDFBF,McLaren,5753.76,125
26317,ESBMZXPCY,Bugatti,1640.28,147
53962,HTIPHQPOW,Kia,1496.65,163
91351,KYQHQURZL,Williams,728.01,162
23665,XXSCNJVEZ,Maserati,4216.60,174
27901,NVHOYEJLA,Jeep,9284.83,192
69820,OKUXLYNQP,Mazda,5170.29,70
25126,FNQLVBMYF,Michelin,5036.66,96
72880,UCLJAPRPS,Brembo,8750.95,168
37214,YGNYTQDOQ,Jeep,5497.47,46
24863,MCBFEBBJM,Toyota,320.27,94
91301,SWUABYIXM,Audi,6445.98,99
93963,AIRBYFMPL,Mercedes-Benz,9803.88,146
18990,LRYUYXJTH,Oracle,2376.61,33
42737,UGLFLXUJC,Hyundai,2262.25,54
61376,LSDEYXNYE,Aramco,4029.00,158
4305,ICESCCOGB,Ford,99.73,62
4520,ZXJXWNMRD,Castrol,4396.93,115
53390,TADBXEPHD,Alfa Romeo,3582.41,181
97135,PXFOQOVIR,Volvo,7868.66,3
75644,YJJQDQLQX,Honda,2144.58,138
1757,LIKWCOTJL,Honda,9032.96,151
8051,GPSZUCPVA,Aramco,2033.54,144
74757,RNMNOCJEQ,Dodge,2439.24,27
60079,QRHDRTAFZ,Maserati,3451.07,31
83236,MPYYHECIM,Haas,5392.54,107
83881,HPVPUMVTD,Mobil 1,7600.13,44
85106,HZWHITTLJ,Brembo,5460.98,25
68317,CUHUBHZXL,Red Bull,1705.55,98
9628,KMWJNRBLY,Sauber,8669.46,30
58047,HFVCGMGDT,Mercedes-Benz,3209.44,8
87068,EGBNLDKUW,Volvo,6924.28,148
32584,CWYFWUNGZ,Jaguar,2397.49,87
13210,KLNETBLHJ,Ford,8643.80,199
65580,ZJHMXFAOW,Williams,2733.87,26
48841,JNZFHCBXP,Hyundai,7050.73,123
77419,PSWHPHDYV,Monster,8527.99,32
12930,GOIBKJLSV,Lotus,6799.05,66
60415,IMZXIFZYU,Kia,6802.60,132
65504,KVJSRAJLX,Chevrolet,1725.00,190
97925,RCJPBSVSJ,Mercedes-Benz,9671.90,125
88360,WTUMYUVDU,Maserati,7175.47,116
45072,BQKAHKWZT,Alfa Romeo,6302.85,73
77932,GCAXXXGHA,Subaru,5074.51,109
18657,TDPQALKUS,Bridgestone,9732.31,197
69377,HGGBTZTJR,Mobil 1,6103.15,50
30071,IIOUXTEXJ,Bosch,9254.03,194
40638,OGDLDITEX,Land Rover,1653.98,35
40230,XNDTACIXO,Toyota,386.49,136
94081,DSLDVTTPG,Williams,8477.42,182
4190,VNVFFXYEL,Aston Martin,7072.37,105
97162,HOVLDLBWR,Shell,5489.00,35
16779,CNOTOXYEK,Williams,8171.88,118
71411,QDPLQFYWA,Nissan,6497.31,166
95772,EIMHPXYGL,Bridgestone,9868.99,111
70106,ZFEHXDBSG,Ferrari,5794.72,136
61964,AIACOSDYY,McLaren,1349.46,133
70184,DGSMECFWJ,Petronas,9625.00,153
7903,SARRUWUDJ,Bridgestone,9020.90,91
67385,IYNAOIOQX,Red Bull,6094.67,161
18780,LFCCMYYYA,BMW,4014.27,153
37410,PVLTKAPLB,Aramco,9018.19,13
46331,UWPIQSUQJ,Sauber,5888.92,48
12000,PDUSJTQIH,Goodyear,4894.87,60
14807,NNWSDDZCS,Lotus,1627.04,22
68194,URQMNFVEY,Subaru,5007.69,127
84055,KIEOQBNBL,Jeep,8538.35,188
24565,RYCYDVTYE,Chevrolet,7610.90,59
86957,KOBVJPELG,Citroën,3897.91,170
16264,HEYNSQRDB,Bugatti,1895.20,62
56345,YOBRKJDFT,Alfa Romeo,4313.53,24
72672,FMOVHEPCT,Aramco,879.57,171
98725,ZILGVEAHJ,Porsche,1460.39,186
48682,EJTMZZPAG,Williams,429.55,40
34415,LQZSFRJTA,Koenigsegg,5324.47,164
9541,ASIUYSIKK,Haas,4548.46,187
63491,JLCLGSZMF,Williams,5872.40,141
93418,APIXQJGUS,Toyota,3263.71,41
54150,KPBIMGHIC,Ferrari,7667.56,9
42056,YYZMNRYXZ,Goodyear,8049.46,10
36400,EVXLKZUCQ,Toyota,189.98,35
15133,FSOVJFLUQ,Dodge,3286.26,132
90239,JIAMCNMHP,McLaren,4803.77,75
48559,ARGEDNQWK,Audi,6453.58,110
41190,SWYZLDQNG,Texaco,6589.18,24
21563,KNOZYHCEY,Shell,610.24,183
13913,WOANFCNNY,Jeep,2858.10,179
34596,RNUUQYFBY,Lamborghini,8903.83,27
80441,DHEZXJIHL,Michelin,8025.03,83
87809,COVKAWBIN,Honda,187.67,109
47437,GTAFBJZWN,Dodge,4998.95,175
70568,LWOXOTCRO,Jaguar,2838.82,27
2192,NXEKQCSUR,Audi,1189.78,132
89793,EOBPUKDMP,Land Rover,3926.83,131
3143,CVWOLRUOL,BMW,9343.10,12
30938,IEPCBRSOC,Jaguar,2312.70,42
81336,MNHIXGEQO,Maserati,2784.61,182
11917,JBVOXXILP,Bosch,758.84,79
32822,LKCGGWFLF,Michelin,8504.88,138
45884,VVNPTQOWK,Mobil 1,5818.52,34
15796,JGRJVTHHT,Lotus,9741.20,180
90047,PARFYDRGM,Pagani,8892.38,197
52483,KWATJTWUH,Jeep,2171.61,43
35726,CZJFOUURV,Mercedes-Benz,4271.08,177
73064,JJPJBXXRL,Bosch,6631.74,7
38605,UWKUKTKLN,Dodge,2955.30,171
54499,QBESHGMRY,Honda,5482.76,29
62988,TOKGHPEPU,Michelin,5922.80,9
35775,DTHHXMPKX,Volkswagen,5932.83,150
85843,KLWFFJWMR,Bosch,7524.02,58
21831,INHTUYWCN,Williams,2715.56,55
18868,LBVPMWBEM,Lamborghini,5683.73,16
21318,CCYLSTHTS,Williams,2051.44,156
94388,XXIYTEWWD,Chevrolet,7170.40,44
28711,JUIIAFAMB,Ford,7009.71,48
11041,UXIZLKZSR,Maserati,2004.44,130
52756,WLGAYOOEX,Lotus,6345.60,184
43375,VATLHTTUG,Land Rover,8248.51,66
95857,VDLJGCZYB,Lotus,921.64,108
49460,BFYDYESWJ,Oracle,3022.38,170
16483,AUOFMLZDV,Koenigsegg,6973.27,147
7477,OWQNUYUJM,Mobil 1,6049.15,21
65745,RPKQGZJDJ,Castrol,1678.53,179
41526,NCKBJDFPY,Monster,5220.18,186
68121,SLBPEGODK,Monster,9903.71,2
47563,SPUEIXMVO,Ford,1009.66,167
23448,JBAGBAPAH,Goodyear,5302.48,28
9518,WGEPQVQUK,Peugeot,8518.56,33
14336,PDSYRCQTN,Castrol,8606.51,108
29585,ACYSONSRW,Chevrolet,331.52,134
41040,BLKXRDZZP,Renault,1466.43,52
40175,UUZKYKRZQ,Brembo,7769.66,76
15828,QFEBKJYWK,Ford,2952.16,164
61289,TYFORGCXV,Williams,8246.65,186
20908,MGXUBEVWK,Chevrolet,9632.53,179
56595,VGYNUUSDE,Lamborghini,3084.99,77
98621,IFIDJOWHW,Renault,1746.02,181
47162,ZNBMVBIGJ,Pagani,9965.17,73
28389,VQGBWYLMB,Mazda,8957.27,104
38793,LRIHAJMAA,Aston Martin,9663.32,57
49341,AZTBYLMQU,Bridgestone,4599.70,79
25780,FHSWMAJXU,Sauber,7671.42,41
29737,UAALRLYBF,Goodyear,1862.20,52
2609,SKZYQZJGG,Lotus,9935.72,110
81870,URYGLWPEY,Dodge,926.05,139
57069,OIJMCSMOL,Mobil 1,7277.04,96
37831,KJQJFFBEG,Maserati,9609.04,140
5485,AVSDAFKSP,Red Bull,7578.15,136
4536,TYZEITIJS,Mercedes-Benz,3689.57,200
98530,HVHHGGFXG,Renault,6700.21,168
75926,LDGKHKVDB,Koenigsegg,8668.16,101
23134,ZPCTILJPL,Kia,2647.85,169
90590,OUBDLOPDK,Alfa Romeo,6315.67,88
72206,ZZLPWMSIV,Monster,939.54,54
36854,KEMGTKBTT,Texaco,9404.54,112
77559,UINLUUYKP,Shell,5796.63,135
36515,QBHJQJUQM,Alfa Romeo,4522.02,63
83251,VHQEMJPHO,Peugeot,5133.63,174
32497,FMEVEYFEE,Mazda,6556.26,77
34782,YULBNHUCX,McLaren,1150.96,25
57931,XWLAZKXVI,Volkswagen,6222.10,48
25088,NRKULEXPH,Toyota,8629.49,147
94409,DTPCSWEXI,Pagani,2082.23,62
13354,IKBAEQBCA,Land Rover,9248.10,144
67804,CTZDXSWWV,Shell,8550.72,141
16959,GJLBDXBUQ,Oracle,3099.45,61
11650,YLBZYBQKU,Alfa Romeo,3731.55,147
4192,XKIIZPGWC,Brembo,1024.77,2
92047,HNVYZDKAB,Audi,7106.01,45
16061,AFNJPWRHJ,Toyota,9663.97,47
31104,TPVAFRRVS,Mobil 1,9721.42,125
23385,WHJNMIMFP,Michelin,8252.56,133
16948,KHLPEPLDD,Volkswagen,9796.24,198
41956,MPIEYAWXA,Chevrolet,2992.40,143
97375,FIBWSSCXZ,Renault,2314.99,9
36265,JCYRSXXHL,Red Bull,1695.95,163
44204,AULJMALAI,Chevrolet,4317.68,113
8597,ZFJHANARN,Monster,8858.17,46
45295,UIWGVPMWP,Brembo,594.76,184
14756,TMMVOVDCT,Land Rover,2997.42,159
3392,RDWOZWLTR,Castrol,4748.64,66
9158,AJXGYYJSV,Jaguar,6735.31,27
33438,GOKUVOSUZ,Red Bull,3181.27,87
6348,JVQFXKLAG,Bosch,6104.88,127
52965,XLWSUEEVE,Sauber,8961.48,13
62408,MIIRMUMOR,Audi,6448.10,106
36721,FFSTJZGMI,Chevrolet,2363.55,75
2286,CHVZBZQBN,Michelin,6889.12,41
66470,NPISTJWEP,Hyundai,9548.96,5
55601,DABYOKQLE,Volvo,1905.04,111
45364,NFXCXDSCZ,Lotus,549.33,172
848,ONYRPYNRT,Castrol,1114.10,23
29397,LYUVTKFCA,Subaru,6251.85,26
41675,RZHNVUNLR,Brembo,6870.24,83
15728,UPQCDTATY,Oracle,1358.99,32
82559,UEBNWTIOL,Kia,3221.26,160
30691,CWPWPIVNL,Bosch,7834.31,163
5982,VXSYKJXZI,McLaren,8200.70,114
60967,TJBLNXQPM,Porsche,7492.86,93
89787,ROWXMRTXW,Chevrolet,8571.92,77
31912,HZFTVQBPV,Jeep,1845.54,114
41491,YYKMRXCHG,Haas,7480.10,162
73918,RPTSJWJKI,Land Rover,1084.15,194
94550,TZEVZWOWM,Jaguar,3513.07,55
9555,AKVVPQWPU,Shell,7895.90,38
30663,WFEBPGDVS,Williams,751.12,24
97408,PFJDQQSXP,Citroën,2033.42,111
26823,ACCNYNEEU,Citroën,3763.57,183
55311,FNUWYDTDM,Land Rover,1251.02,185
92352,UXYALJAAS,Citroën,5897.11,116
38918,PBVRASIOJ,Pirelli,1916.64,182
47353,JMTRRPCCC,Red Bull,3301.69,84
19914,JHVRBMYSL,Koenigsegg,4145.65,30
75517,ELYYQNKUG,Goodyear,2633.66,58
48614,AWJTUUEOU,Jeep,3405.45,113
74450,OCNRFZMGG,Pirelli,9417.45,151
11740,DKPMNYYNZ,Maserati,8523.37,50
10054,CXVELZISA,Lamborghini,1752.98,53
30478,SQDXPCOFB,Bridgestone,2257.44,140
15022,KEIAVUTWO,Aramco,873.53,120
36880,VYBUTFIKG,Ferrari,9917.46,135
767,ZMZMEVGUD,Shell,50.25,160
94439,DNDRGZSPT,Dodge,3864.85,164
1121,CNREBYJNY,Michelin,8596.58,16
2075,RYPGWXHMZ,Oracle,4392.49,185
89927,CTGNYYFSH,Texaco,6068.51,188
57259,UDVHQOEUW,Toyota,1074.61,165
55280,KXXJARVET,Porsche,702.18,129
17224,JGOGFELGC,Red Bull,1907.38,135
73760,UREMKMKBW,Mazda,7386.92,110
63399,WFRNMZELO,Sauber,7151.67,1
24175,KTSVNWAPS,Porsche,7345.57,25
74181,QVKFPQEZQ,Castrol,2020.50,83
60024,TFJBMFBIR,BMW,2118.00,7
41802,HTMDPYQLO,Michelin,2255.24,1
29629,ENFUBPKYM,Aston Martin,3769.48,27
61249,NCKRJECWI,Volvo,7745.98,14
69440,ESZTPZTAS,Ford,1353.67,77
89933,WTVNHUZYF,Aston Martin,6790.41,90
68243,GCPEGWUHP,Mercedes-Benz,7337.67,54
65274,EOQGXJYQL,Oracle,5589.62,36
82970,LBBTWHZYC,Pirelli,2575.97,197
87847,HIBAZTLQR,Renault,2555.11,50
76090,GBJJVFSAY,Toyota,5659.49,8
59422,HDGCFBYDA,BMW,7044.12,166
85998,OTJSIVPBC,Williams,9106.84,179
67547,MNACEOMIF,Sauber,5911.56,70
26650,LSJUNHPYO,Toyota,1972.27,26
65578,RQKLRICYX,Toyota,8411.82,167
154,OCUYYKVBS,Castrol,9542.20,145
75516,ZYKZKJQBO,Lamborghini,1846.01,156
19408,IUHHVNIEE,Jeep,121.69,176
11885,BJXGCGQQA,Dodge,6344.22,111
44897,OBFMRONVG,Porsche,2359.85,122
24353,NEKYWOKXH,Pagani,5772.66,152
87061,YTHBNMRPS,Michelin,4073.36,52
15428,FSSWLVGDX,Bosch,9209.44,156
91058,ZPMOKWHLH,Hyundai,6380.24,32
48657,TVHSRGPEL,Petronas,4557.27,20
26500,EROMXTKQA,Bugatti,2543.81,2
40352,NDBEMZJCD,Monster,3374.95,189
45520,XRCNNTKYO,Subaru,5583.65,34
79519,WDYOGHJZR,Mobil 1,3853.33,155
77478,ZKXPNHZAV,Toyota,5699.67,151
55090,IXDQMXWYU,Pirelli,6344.04,192
12707,LWYWDRHAS,Mobil 1,1881.74,124
2848,PCBQCYBCP,Citroën,4990.00,84
83868,HSWIATYYV,Mobil 1,1582.32,73
59873,EGWSQOWDD,Lotus,1021.67,91
97083,YNLVPUJWG,Williams,5801.31,55
70721,SEOQYFIFY,Volkswagen,9083.94,49
9373,VUUTTRFYZ,Kia,6070.54,54
40335,VBZZCCKTH,Monster,3987.52,55
96673,RBHYMPWQI,Pirelli,2607.42,135
24483,PDLOJHBBX,Audi,634.81,187
31728,RECRCFXFK,Maserati,6512.15,47
68884,QSNMIHIOK,Mercedes-Benz,2554.51,129
3282,AMNJDSMHJ,Honda,5708.29,168
33626,SMSTXNLOJ,Subaru,2796.81,75
58286,YZTNLSDWU,Honda,339.36,123
73151,BPRMQAZKL,Mobil 1,3171.73,36
46113,VZHVRPHCR,Ford,5730.42,7
48501,LWPVGNAYK,Maserati,4456.12,57
80569,JKXYHRAJA,Goodyear,4793.45,142
24250,SCNHSHGTW,Jaguar,9876.94,170
66797,ZDCNROWBW,Jaguar,1202.89,147
22189,GZYAMKICV,Toyota,8055.70,196
74946,EXANIFSRR,Nissan,9175.84,32
74910,QZHVURQYC,Aston Martin,6699.95,128
12832,LCRJDHTLH,Lamborghini,2566.45,180
29811,FDKPDIZII,Renault,2030.74,161
42900,WHQXBVEMK,Lotus,2437.50,53
98471,ZLEWMKOJL,Sauber,9216.21,185
1845,EFRKULQRL,Castrol,4554.34,48
99379,ESKTTXNTP,Dodge,8338.27,101
48022,QKQJLLVWE,Toyota,1502.92,194
18964,UAUWPYBDY,Pagani,5355.39,190
51984,LMYMMNSED,Jaguar,3017.85,137
37664,EXYJJAERB,Jeep,4233.73,39
54926,RSCMOENGJ,Volvo,4538.90,188
21242,LCMVBGVDL,Williams,9665.23,42
71332,GEAPLLQZR,Jeep,4360.86,48
91678,XBONCNIYO,Bugatti,9930.83,78
41332,XALZSQCOU,Maserati,3059.48,118
70815,LDJQYAUPI,Citroën,2624.72,9
92496,UCYJBXCSQ,Jeep,6261.26,86
1944,JNJNDGSTM,Pagani,9737.07,186
24780,NOBOLGPQP,Pagani,6955.73,144
68026,NYBTGGHMD,Shell,2468.49,21
65080,KKAEQRXWF,Kia,368.98,43
95999,LZPYJIPFC,Chevrolet,3694.55,161
51856,OFYQDXMVM,Mercedes-Benz,3935.08,105
24685,PFASUXAWA,Dodge,7329.53,65
71955,ODGIMHYYD,Nissan,6660.29,62
25826,WGRDQFJGF,Jeep,9435.07,72
57745,HUUKMZYGN,Michelin,5728.00,120
8684,FOJIUVFRW,Hyundai,2982.11,68
45751,UXXTOURVR,Oracle,7199.05,13
14521,CBDUMPSPB,Haas,4915.84,173
43185,PYEAQJXDQ,Bugatti,4811.58,4
45048,WUVCQCGSD,Michelin,4911.93,144
95593,RYWSKNNFY,Ferrari,4517.96,24
3465,EWYLVBMFG,Chevrolet,4641.00,57
53917,AHDJYCEVS,Ferrari,1061.03,84
73861,RAOPMHGAY,Goodyear,8325.81,26
29955,BGVHICPAZ,Jaguar,7865.12,155
79645,XCZTBPGTZ,Volkswagen,4376.18,189
12292,KLHRZNMBG,Nissan,7228.82,130
50929,BWNQAQDAD,Pagani,5658.88,124
18624,NGMOIBIAL,Petronas,9414.12,109
15241,AOCNORQKQ,Aston Martin,8847.48,132
40590,CCAWHNNEB,Sauber,9086.60,67
63774,SNDLRWIEL,Porsche,4883.01,87
54485,WECJTFKOP,Chevrolet,2799.41,11
51829,BPBSEJAGW,Shell,4654.31,4
14981,PPLHTJOAU,Lotus,7876.33,36
45486,ZUPIJDVKA,Audi,6566.51,195
25729,UKFMVMJQJ,Lamborghini,935.19,62
22804,IFSUSXIGI,Peugeot,1612.22,1
91173,NEFWZOMYI,Audi,1103.44,28
21736,AJSVORIKL,Pagani,6464.58,99
92884,LPEWVMJNL,Kia,2480.60,40
35690,AGTYCCVQP,Citroën,9505.06,127
76402,PNBAKNPPA,Williams,1552.21,133
95977,JLBZUTYMK,Bosch,5031.65,105
